,genres,playtime_forever,playtime_rank
0,Action,147426176,1
9,Indie,77278723,2
13,RPG,48017415,3
15,Simulation,46247561,4
1,Adventure,43682074,5
18,Strategy,29857144,6
8,Free to Play,27609927,7
10,Massively Multiplayer,20495639,8
4,Casual,11942782,9
11,No Info Available,7994091,10
6,Early Access,7904198,11
17,Sports,2930337,12
14,Racing,2899964,13
19,Utilities,314056,14
21,Web Publishing,214876,15
5,Design &amp; Illustration,174293,16
2,Animation &amp; Modeling,117875,17
7,Education,85305,18
20,Video Production,68284,19
16,Software Training,22599,20
3,Audio Production,17131,21
12,Photo Editing,5011,22
